Event,Minutes
FHF,60
Bosn,45
4wNC,20
SHF,15
JAFT,90
1wNC,20
AFFHWC,40
8-BB,10
1-BB,10
Escorts,15
Parade,120
DT-9,60
DT-4,60
Blessing of the Fleet,60
Funeral Honors Training,240
AFFHC,45
AFFHWCR,40
4wNC-Bosn-Bell,30
N/MCCG,20
PC BEARER,35
AFFHA,40
DOOR OPENER,20
2-BB,15
DRIVER SUPPORT,240
FLAG SUPPORT,60
HONOR FLIGHT,60
MCPON BBQ,120
"BOSN W/PIPE, BELL RINGER",45
GUN SALUTE,60
NAVY WREATH CEREMONY,40
NAVY WREATH CEREMONY,40
ARMED FORCES PARADE,120
"1 ACTOR, 1 READER",30
"1 ACTOR, 1 READER",30
3-REP,30
MOVIE PREMIER,120
BATTLE OF MIDWAY,60
BATTLE OF MIDWAY REHEARSAL,60
"1wNC, 1 WREATH BEARER",45
"1wNC, 4 ESCORTS, 1 ACTOR, READER",30
"1wNC, 4 USHERS",30
COLORS REP,20
COTA,90
RETIREMENT CEREMONY,40
"4wNC, 2 FLAG BREAKERS, 5 PARKING ATTENDANTS, 2 DOOR OPENERS",45
N/MCFHC,45
4wNC/ESCORTS,45
SSCG,45
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
REHEARSAL,0
CONCERT,60
SECURITY OPS SUPPORT,120
"4wNC, 2 FLAG BREAKERS, 2 COMMS",45
4wNC-BELL RINGER,45
FLAG OFFICER REITREMENT-LEUTZE,40
DT-4/ 4wNC,60
N/MCFHAC,45
CNO ARRIVAL,45
CNO DINNER,120
4wNC-BOSN,45
FUNERAL HONORS TRAINING,240
JAFT TRAINING,90
WREATH BEARER,40
FLAG FOLD,30
AFFHR,60
NAFCG,30
NFHWC,40
CPO PINNING,60
NFHA Rehearsal,45
PAO VIDEO,360
DIGNIFIED TRANSFER,45
