Position,Platoon
MARCHING PLATOON,N
BEARER,CB
FIRING PARTY,FP
S&T'S,N
HEAD CALLER FP,FP
HEAD CALLER CL,CL
ROAD GUARD,N
NAVY COLORS,CL
SUPER,N
CORDON,N
POIC,STAFF
ALE,CB
USHER,N
RIFLEMAN,CL
PPO,N
COT,STAFF
RIGHT RIFLEMAN,CL
LEFT RIFLEMAN,CL
DRILL TEAM,DT
RG,N
COLORS,CL
DOOR OPENER,N
SERVICE MEMBER,N
GUIDON,CL
QA,N
EPO,N
BOSN,N
GUN CREW,FP
BELL RINGER,N
GUARD OF HONOR,N
FLAG BREAKER,CL
GUARD,N
PC BEARER,CL
FLAG GUARD,N
RIGHT GUIDE,N
OBSERVER,N
ESCORT,N
HEAD CALLER FP U/I,FP
HEAD CALLER CL U/I,CL
WREATH BEARER,CB
CROWD CONTROL,N
FLAG FOLDER,CB
LOADER,FP
OIC,STAFF
SET UP CREW,N
TOP,CB
FLAG SUPPORT,CL
FOREIGN COLORS,CL
STAFF OFFICER,STAFF
TRAFFIC DIRECTOR,N
4WNC,CL
DRIVER,N
GUN CAPTAIN,FP
BR,N
STAFF,STAFF
COMMS,FP
COMPANY OFFICER,STAFF
FLAG BEARER,CB
PHOTOGRAPHER,N
SAFETY PO,CB
SIDEBOYS,N
STUDENT,N
SUPPORT,N
TRAINER,N
CHAIN PERSON,N
PARKING ATTENDANT,N
POIC U/I,STAFF
READER,N
RECORDER,N
UMBRELLA HOLDER,N
ACTOR,N
ATTENDEES,N
BATTERY PO,FP
LEAD SAILORS,STAFF
BUGLER,N
CAPT,N
CPOIC,STAFF
PO,N
PROFFER,N
COLOR SET,CL
FLAG PASSER,N
PALL BEARER,CB
PERIOD ACTOR,N
PLATOON OFFICER,STAFF
REP,N
SAT,N
SUN,N
TIMER,FP
ALE U/I,CB
CMC,STAFF
COLORS REP,CL
CPO,STAFF
DRILL TEAM REP,DT
LC,N
LPO,STAFF
NATIONAL,CL
POIC PALLBEARER,STAFF
SO,N
WHEELCHAIR BEARER,N
